ID_Number,Displacement
22440,23.3818
22441,22.8227
22442,21.4642
22443,20.3857
22444,23.0278
22445,22.7705
22446,22.7747
22447,21.8983
22448,22.6997
22449,22.3782
22451,21.407
22452,22.5351
22453,22.9595
22454,23.5115
22455,22.0056
22456,23.2149
22457,22.3943
22458,22.3892
22459,21.1263
22460,22.7418
22461,23.1557
22463,22.7038
22464,22.3206
22465,22.4695
22466,22.5135
22467,22.663
22468,23.0353
22469,23.1348
22470,23.2898
22471,21.818
22472,21.6496
22482,22.4657
22484,22.4989
22487,23.5648
22489,23.1333
22492,21.799
22493,22.2161
22495,22.8029
22496,22.8422
22497,22.6303
22498,22.8191
22499,22.6939
22500,22.7944
22501,22.6381
22502,22.8062
22503,22.7405
22505,22.601
22507,21.9658
22509,21.781
22511,21.6312
22512,22.983
22513,22.5854
22514,21.5017
22516,22.2498
22518,22.4681
22519,22.5735
22520,23.9277
22521,23.8786
22522,22.0145
22524,23.0356
22529,22.6349
22531,22.4085
22532,22.8569
22533,23.1282
22534,22.8781
22537,23.6426
22543,10.5628
22545,12.2295
22546,6.59509999999997
22547,9.11320000000001
22550,13.1567
22555,21.6415
22556,23.5454
22557,21.4588
22561,21.9966
22562,22.8665
22595,22.0044
22596,21.3141
22597,23.3232
22604,20.6959
22605,20.8987
22608,22.7854
22609,22.1138
22610,23.0318
22611,23.8959
22612,21.737
22613,20.789
22614,22.641
22620,21.7377
22621,21.3962
22623,21.5482
22624,22.8235
22626,21.611
22627,21.7111
22628,23.424
22629,22.6956
22630,22.1172
22633,21.5406
22634,20.1496
22636,20.9046
22637,21.2428
22638,21.5044
22639,22.8871
22640,22.3143
22644,22.4935
22649,23.0023
22650,21.0707
22651,20.8703
22652,21.1278
22653,23.4964
22654,22.5083
22655,23.4719
22656,23.7077
22657,23.467
22659,23.2764
22660,21.1906
22661,22.1194
22662,20.8717
22669,23.9642
22671,21.5143
22674,21.7385
22676,21.8027
22679,21.4479
22680,22.0027
22681,21.5578
22683,21.9268
22684,20.7498
22685,20.917
22688,22.868
22689,22.9681
22691,22.3655
22693,21.2078
22694,23.8481
22696,20.7714
22697,23.7803
22699,19.6578
22700,20.7041
22701,23.5606
22703,21.6089
22704,23.2151
22705,23.561
22709,22.1952
22712,22.2207
22715,20.6385
22716,22.5854
22717,20.5768
22718,21.2904
22719,21.2496
22720,21.8317
22721,22.4048
22722,23.4494
22723,22.595
22724,22.7159
22725,23.2406
22727,22.5431
22729,21.9382
22730,23.2566
22731,21.9889
22733,21.7137
22734,21.9028
22735,20.5521
22736,21.6771
22737,22.012
22742,21.375
22745,21.9453
22746,20.9684
22747,21.6366
22748,22.1759
22749,21.1181
22754,22.1582
22757,21.5827
22771,21.8789
22774,21.5882
22776,21.5676
22778,21.4677
22782,22.8623
22786,24.079
22788,23.1056
22790,21.5872
22792,23.3691
22793,21.717
22798,22.2012
22802,21.5232
22805,22.0298
22806,22.3974
22807,20.0297
22808,21.3483
22811,22.4076
22812,22.0831
22813,23.0618
22817,21.6561
22818,22.0698
22819,22.5931
22823,23.3598
22826,22.0211
22833,24.0599
22835,22.3398
22837,24.1056
22845,22.7444
22848,22.2137
22849,23.7467
22852,23.9019
22855,23.645
22856,23.1776
22857,20.0365
22858,22.8715
22860,23.351
22862,24.1009
22864,23.4843
22865,23.6971
22866,22.5076
22873,22.5964
22877,21.8985
22878,23.3792
22879,23.6256
22880,23.4649
22881,23.2871
22882,23.7345
22883,22.4343
22884,23.77
22886,23.0168
22887,22.8884
22888,22.7538
22889,23.7648
22890,21.8827
22891,21.8732
22892,24.2992
22893,23.0414
22894,23.4592
22895,22.8447
22896,23.6651
22897,22.4908
22898,23.3764
22899,24.2474
22900,22.6598
22902,23.8124
22903,23.0796
22904,23.7613
22907,22.6908
22909,23.9542
22910,23.2997
22911,22.8107
22912,23.0426
22913,23.7528
22914,22.8349
22915,23.2397
22916,23.5364
22917,23.8576
22918,22.4752
22920,23.5357
22921,22.4288
22922,22.203
22923,22.8787
22924,23.4882
22927,23.6989
22928,23.3893
22929,23.3121
22930,22.8401
22931,23.6993
22932,22.8016
22934,23.0489
22935,22.7896
22936,21.9305
22937,24.0052
22939,22.6898
22942,23.3713
22943,23.6294
22944,22.8201
22945,21.9644
22946,21.8975
22947,21.995
22948,21.9464
22949,21.9546
22950,21.9046
22951,21.9861
22952,21.9537
22953,11.6644
22956,11.1469
22973,14.1305
22974,12.7122
22975,13.4418
22977,15.376
22979,16.6008
22980,14.6463
22982,14.766
22983,13.9524
22991,22.3342
22993,21.919
22994,21.6293
22996,22.7055
22999,23.864
23001,20.5704
23005,24.5675
23007,23.6352
23012,24.1976
23015,14.9035
23020,22.0388
23022,13.6967
23024,22.5797
23025,20.3223
23026,23.7521
23027,18.7251
23029,14.391
23030,20.5505
23032,19.012
23033,22.3662
23034,22.111
23036,24.7272
23038,22.8088
23039,21.2603
23040,23.7764
23042,23.4412
23043,16.2856
23044,24.1615
23046,20.8068
23048,20.4061
23049,15.7732
23050,19.1468
23052,22.4918
23053,17.8843
23054,19.3519
23059,15.1397
23061,21.575
23062,24.8027
23065,21.5355
23066,16.7694
23067,21.5027
23068,17.8645
23069,24.947
23072,20.4447
23074,23.3684
23079,19.6866
23080,21.9577
23083,22.9693
23084,22.9136
23085,22.2964
23086,23.0409
23089,22.6019
23091,22.4385
23092,18.9828
23094,21.7752
23095,22.8819
23096,17.8282
23097,23.626
23098,22.7478
23099,22.6272
23100,16.3521
23101,23.2273
23102,23.3347
23103,23.601
23105,22.8522
23106,22.0774
23107,22.9122
23108,21.855
23109,23.7106
23110,20.302
23111,15.172
23112,14.8047
23113,23.0311
23116,16.6662
23117,16.0703
23120,22.3111
23121,22.4376
23122,23.1841
23123,21.9257
23124,22.4591
23125,22.1956
23128,22.0677
23129,22.6968
23130,21.9129
23132,22.7701
23133,22.2297
23135,22.7194
23137,23.2758
23138,22.3224
23140,23.2817
23141,17.4649
23142,22.9698
23143,22.7376
23144,23.6771
23147,21.9104
23148,23.2646
23149,20.3016
23150,22.69
23151,23.2945
23155,23.2565
23156,22.5539
23158,22.357
23159,22.541
23161,22.4555
23162,22.8924
23163,22.633
23164,23.2022
23165,22.3947
23167,15.8145
23168,23.1055
23169,15.3753
23170,22.9906
23172,22.4617
23174,22.4091
23176,22.4961
23179,23.0899
23182,19.9877
23184,15.4012
23189,22.2048
23192,15.2377
23193,22.8999
23194,23.6901
23195,23.7911
23198,23.2896
23200,21.0261
23202,22.5278
23203,23.1693
23205,22.4799
23207,22.8206
23208,23.7872
23210,23.2859
23211,22.8523
23212,23.0492
23213,22.6973
23214,14.248
23216,23.7344
23218,23.4426
23219,22.5431
23221,24.0719
23224,16.2835
23225,23.0163
23226,22.2236
23227,23.5396
23228,21.7847
23229,22.7293
23230,23.1118
23233,23.2512
23238,23.0475
23240,22.6098
23242,22.4773
23245,23.3316
23247,22.1391
23248,22.5679
23252,22.6814
23253,22.6992
23255,23.5859
23263,23.1041
23264,22.9275
23267,21.9686
23272,21.6291
23273,22.901
23275,22.236
23278,22.6634
23279,22.9999
23281,22.8918
23283,23.3748
23284,23.4892
23289,21.0409
23293,23.5069
23294,23.6417
23295,22.5628
23298,14.7484
23300,22.051
23301,23.017
23303,22.9137
23305,22.1714
23307,22.663
23309,22.1374
23310,23.4877
23312,22.5828
23314,22.9789
23315,22.2119
23318,14.6971
23319,16.7625
23320,21.8482
23325,23.0755
23329,23.8873
23330,22.5803
23332,24.0524
23334,23.3942
23340,22.8668
23341,23.4546
23342,24.2374
23345,22.2598
23346,22.3292
23350,23.4969
23351,22.9989
23353,22.2005
23355,17.1134
23357,23.7981
23358,21.5927
23363,20.8741
23365,22.5448
23368,23.2456
23370,22.1278
23371,23.4816
23374,16.6229
23376,22.9085
23379,22.3262
23380,22.1344
23382,22.7931
23383,22.9268
23384,22.4003
23386,23.067
23387,23.6508
23389,23.5212
23390,22.5374
23393,24.0582
23394,22.7092
23395,23.4979
23398,23.3704
23399,22.7491
23400,23.6736
23403,22.4313
23404,21.8456
23405,22.169
23408,23.1997
23409,22.6413
23413,24.3747
23414,24.2044
23418,22.564
23419,23.5355
23421,23.5929
23425,23.3829
23426,22.8136
23428,23.5804
23430,23.4007
23431,22.5875
23434,22.8673
23435,23.0433
23439,22.4397
23441,23.8278
23444,22.8944
23446,22.3547
23447,23.5196
23450,23.1426
23451,22.9044
23452,22.1549
23455,23.4457
23456,22.8597
23457,22.3088
23460,21.646
23461,23.1378
23462,23.0778
23464,22.4834
23465,22.9548
23467,22.5484
23468,23.1135
23469,22.9693
23471,22.2152
23472,23.3402
23475,22.7751
23477,23.506
23479,22.3077
23480,22.1337
23481,21.3391
23483,22.492
23484,24.032
23485,23.5992
23486,21.9135
23487,22.8495
23488,22.8395
23489,22.2259
23490,14.0278
23491,21.457
23493,21.1803
23495,23.2144
23496,23.4372
23497,23.5618
23498,22.4589
23499,23.6652
23500,22.8447
23501,23.4676
23504,22.4731
23505,23.1298
23506,22.958
23507,21.2707
23508,22.8992
23509,22.7449
23510,22.9786
23511,22.4465
23512,22.8176
23513,23.0371
23514,22.782
23515,22.7146
23516,21.6308
23517,22.8303
23519,21.9702
23520,23.8931
23521,21.6789
23522,22.7913
23525,23.7526
23526,24.0168
23528,22.6562
23532,24.5997
23535,23.0109
23537,23.284
23538,23.0598
23540,23.2095
23544,22.6034
23545,22.849
23547,22.8243
23549,22.0301
23550,23.6578
23554,23.356
23555,23.9489
23559,22.2429
23564,23.1289
23565,23.3386
23569,22.8276
23570,23.6083
23571,22.2692
23574,22.3579
23575,23.654
23576,22.5613
23579,22.6488
23580,22.0982
23581,22.7971
23584,22.7649
23585,22.9091
23587,23.3797
23589,23.1753
23590,23.704
23592,23.6831
23597,22.0152
23599,23.3791
23600,23.55
23603,24.1023
23605,22.9109
23606,20.527
23610,22.2159
23615,23.658
23616,19.2435
23619,17.8446
23627,22.2165
23629,24.3208
23633,20.2532
23634,23.5274
23635,20.1656
23637,21.8322
23639,22.6913
23640,22.4747
23641,20.5002
23644,21.7496
23647,23.3523
23648,20.862
23652,21.8499
23653,23.4006
23654,23.1644
23657,22.7157
23658,19.7335
23660,21.5824
23662,23.8076
23663,21.3548
23665,21.9555
23667,20.4323
23668,19.2649
23670,23.121
23672,20.6318
23673,18.4923
23675,19.5121
23677,22.0251
23678,22.1674
23680,22.039
23683,21.4199
23685,23.4883
23687,22.0892
23688,21.4535
23692,21.3655
23697,20.8154
23698,22.8945
23701,20.7003
23703,19.9826
23705,21.5942
23709,21.3111
23710,23.891
23715,23.5676
23717,22.4112
23720,21.1015
23722,23.2199
23725,21.5947
23731,9.33359999999999
23742,9.23069999999998
23758,11.1119
23762,9.7884
23785,9.96419999999998
23802,9.11339999999998
23806,8.5147
23807,10.0072
23839,9.77119999999999
23871,14.6611
23878,12.1069
23897,9.19200000000001
23907,11.6721
23909,10.2869
23920,15.7741
23921,7.4006
23922,9.41370000000001
23923,9.84209999999999
23924,12.8028
23925,11.4556
23926,9.46969999999999
23927,11.545
23928,9.31210000000002
23934,8.7645
23939,15.2089
23950,12.2747
23985,13.6059
23986,11.774
23988,9.5701
23991,11.4189
23992,11.5648
23995,10.6811
23999,10.0724
24000,12.7593
24002,11.6389
24006,16.7856
24009,12.3707
24011,10.7731
24012,14.0729
24014,15.732
24015,13.4486
24016,11.2542
24017,10.5669
24018,9.48080000000002
24022,13.2229
24025,11.786
24029,10.1794
24031,12.1727
24032,12.3239
24034,11.996
24035,10.0259
24036,11.1868
24037,11.2598
24038,10.8483
24041,13.4674
24042,9.46629999999999
24044,10.6903
24045,10.5734
24046,9.98700000000002
24047,9.81909999999999
24049,11.2879
24050,10.2213
24055,11.0462
24056,10.461
24057,10.5304
24058,12.1757
24061,11.1456
24063,13.2767
24064,12.2909
24067,14.4109
24068,10.9575
24069,10.3294
24070,14.5032
24071,10.7413
24073,11.7036
24074,10.9512
24075,10.3304
24077,11.097
24078,11.7926
24079,9.97319999999999
24080,8.952
24083,11.8165
24085,12.7165
24089,11.7785
24090,11.5498
24091,13.2379
24094,16.4852
24096,14.4301
24098,13.7824
24101,14.7383
24103,15.2414
24107,11.9577
24109,12.3611
24110,12.3067
24111,17.2481
24113,11.7171
24115,13.0235
24117,23.5833
24122,23.019
24123,23.6886
24125,23.4487
24127,23.502
24128,23.3114
24132,22.7104
24133,22.4249
24134,22.4639
24137,23.3134
24138,22.4408
24139,23.3121
24140,22.7482
24141,22.7508
24142,22.0398
24143,23.2895
24144,22.6526
24145,23.3706
24146,23.298
24147,23.0765
24148,23.0109
24149,23.1668
24150,23.3348
24151,23.0113
24152,22.2888
24153,23.6365
24154,23.4176
24155,24.015
24156,23.4683
24157,24.0381
24158,22.5722
24159,22.9224
24160,23.1065
24161,23.0453
24162,23.4292
24163,22.802
24164,21.5637
24165,23.2818
24166,22.7272
24167,23.3879
24168,23.1939
24169,23.8055
24170,22.3933
24171,23.2142
24172,23.4361
24173,22.3313
24174,23.7951
24175,22.8398
24176,23.1725
24177,23.3194
24178,23.5545
24179,23.242
24180,22.7882
24181,22.3021
24182,22.6205
24183,22.9985
24184,23.9942
24185,22.7423
24186,23.0058
24187,23.6791
24188,23.4763
24189,22.9304
24190,22.4374
24191,22.0553
24192,22.9597
24193,22.8608
24194,23.7248
24195,23.2607
24196,22.9923
24197,23.1585
24198,23.4327
24199,22.9807
24200,23.1818
24201,22.3812
24202,22.7999
24203,21.7706
24204,23.5919
24205,22.5595
24206,23.065
24207,23.8249
24208,24.197
24209,23.3598
24210,22.6005
24211,23.4228
24212,23.2219
24213,24.242
24214,23.4555
24215,22.9581
24216,22.6808
24217,23.7217
24218,22.6102
24219,22.5378
24220,22.9431
24221,23.1228
24222,23.3844
24223,24.053
24224,23.499
24225,23.2923
24226,23.6281
24227,23.1802
24228,22.4995
24229,22.8099
24230,23.1045
24231,24.3564
24232,22.7131
24233,23.3506
24234,23.5683
24235,23.707
24236,23.0461
24237,23.4451
24238,22.3255
24239,23.0533
24240,22.9214
24241,22.3204
24242,22.4838
24243,23.7526
24244,22.6571
24245,22.7382
24246,23.6271
24247,24.1622
24248,22.9378
24249,22.517
24250,23.3629
24251,23.9329
24252,22.2798
24253,22.7791
24254,22.2628
24255,22.7722
24256,22.9322
24257,23.5728
24258,22.6474
24260,23.2733
24261,23.6187
24263,24.0683
24264,23.4411
24265,23.3421
24267,21.4583
24268,23.683
24269,22.9049
24270,23.3055
24271,21.5903
24272,22.9334
24273,23.5057
24274,22.52
24275,23.087
24276,23.5341
24277,23.0608
24278,23.7575
24279,23.8392
24280,24.1069
24281,22.954
24282,22.3787
24283,23.4613
24284,23.1975
24285,23.2075
24286,22.7357
24287,24.0651
24288,23.1696
24289,23.8486
24290,23.769
24291,23.0482
24292,21.9838
24293,22.1124
24294,23.2677
24295,23.2939
24296,23.3691
24297,22.1997
24298,23.2816
24299,23.3809
24300,23.5227
24301,22.3076
24302,22.2458
24303,23.7819
24304,23.9844
24305,22.8813
24306,22.3717
24307,23.6005
24308,24.6734
24309,23.5315
24310,22.8892
24311,22.6927
24312,21.9352
24313,22.3558
24314,23.0057
24315,23.8576
24316,22.5578
24317,22.012
24318,23.4289
24319,23.825
24320,24.0115
24321,23.5719
24322,22.241
24323,22.5302
24324,23.2813
24326,22.7903
24327,23.53
24328,22.9484
24329,22.1362
24330,23.6649
24331,22.9673
24332,24.2123
24333,23.5603
24334,23.6812
24335,22.5938
24336,23.0336
24337,23.7858
24338,22.087
24339,23.1991
24340,23.1805
24341,24.0048
24342,24.0511
24343,23.6563
24344,22.844
24345,22.8697
24346,23.7825
24348,23.3113
24349,23.1241
24350,22.8998
24351,23.1014
24352,22.5659
24353,22.6957
24354,23.0735
24356,23.4008
24357,24.0227
24358,22.9477
24359,22.9465
24360,23.0363
24361,22.9887
24362,22.7744
24363,21.8063
24364,23.1986
24365,23.0911
24366,22.9447
24367,23.2538
24368,23.6614
24369,22.9964
24370,23.0919
24371,23.8112
24372,23.3961
24373,23.7419
24374,23.291
24375,22.5161
24376,23.8123
24377,23.7325
24378,23.1528
24379,23.7147
24380,24.1074
24381,23.0602
24382,24.5433
24383,23.1411
24385,23.1777
24386,22.9786
24387,24.3649
24388,22.9487
24390,23.3993
24391,23.127
24392,22.9452
24394,23.5942
24395,24.0719
24396,22.9817
24397,23.6951
24399,23.4896
24400,22.8674
24401,23.7139
24402,22.9806
24403,23.3475
24404,22.7021
24405,21.9116
24406,23.0639
24407,23.5285
24408,23.1015
24409,22.7836
24410,22.5484
24411,22.1709
24412,22.8634
24413,23.3135
24414,22.6387
24415,23.4717
24416,23.5098
24417,23.9732
24418,22.7221
24419,23.2268
24420,22.4089
24421,22.4393
24422,22.7863
24423,22.9411
24424,23.2182
24425,22.7492
24426,22.1563
24427,22.8714
24428,22.8457
24429,22.4592
24430,21.8003
24431,23.442
24432,24.2262
24433,21.7187
24434,22.3687
24435,23.347
24436,23.627
24437,21.6543
24438,22.6196
24439,22.4575
24440,22.7364
24441,21.7919
24442,23.4768
24443,23.3493
24444,23.7896
24445,23.7679
24446,21.9055
24447,23.3122
24448,23.9405
24449,22.6615
24450,22.872
24451,23.325
24452,23.4876
24453,22.967
24454,23.093
24455,23.6896
24456,23.2756
24457,22.8167
24458,22.6805
24459,23.197
24460,22.7131
24461,22.4511
24462,24.3639
24464,24.1458
24465,23.3308
24466,23.6501
24468,23.9284
24469,22.9484
24470,22.8376
24472,22.6922
24473,23.2442
24474,23.2077
24476,23.2715
24477,22.7895
24478,23.3625
24479,23.4432
24480,23.2058
24481,22.4683
24482,22.5199
24483,23.5331
24484,23.326
24485,24.1234
24486,23.0068
24487,22.4695
24488,24.0593
24489,22.1663
24490,22.7401
24491,22.9282
24492,22.1342
24493,22.8555
24494,22.3853
24495,23.069
24496,23.7866
24497,23.6065
24498,23.1275
24499,23.0777
24500,23.5326
24501,22.8027
24502,22.5222
24503,22.4089
24504,23.1065
24505,22.8305
24506,22.1319
24507,23.4972
24508,22.5719
24509,23.079
24510,22.2283
24511,22.2726
24512,23.3424
24513,22.3462
24514,22.3445
24515,23.072
24516,22.9132
24517,23.4479
24518,21.9475
24519,23.6154
24520,23.0254
24521,23.1385
24522,22.3138
24523,21.8624
24524,23.0259
24525,23.6598
24526,23.0698
24527,22.9754
24528,23.4166
24529,21.8565
24531,23.1133
24532,23.4158
24533,23.6045
24535,23.0187
24536,22.2786
24537,23.3059
24538,23.0931
24539,23.5676
24540,22.0802
24541,23.2745
24542,22.6968
24543,22.3542
24544,23.0534
24545,23.3314
24546,22.804
24547,23.3296
24548,22.7782
24549,22.4871
24550,23.0842
24551,22.7581
24552,21.1314
24553,22.7262
24555,22.644
24556,22.5444
24557,23.4677
24558,23.1886
24559,22.63
24560,21.4891
24561,21.9476
24562,22.9403
24563,23.5093
24564,22.1239
24565,23.2768
24566,23.7847
24567,22.1797
24568,22.9482
24569,22.6829
24570,22.1501
24571,22.5618
24572,22.6749
24573,21.6514
24574,22.8689
24575,22.652
24576,23.3866
24577,23.4441
24578,22.6767
24580,22.1773
24582,22.4073
24583,22.6756
24584,24.1941
24586,23.1558
24587,22.7808
24588,22.7952
24589,21.9953
24590,22.1333
24591,23.6232
24592,21.9662
24594,22.6617
24595,23.6886
24596,23.2636
24597,23.275
24598,22.6968
24599,22.3711
24600,22.7894
24601,23.2694
24605,23.0108
24606,22.7116
24610,23.4342
24611,23.6438
24615,22.8939
24616,23.6962
24619,21.6613
24621,21.4041
24623,21.0469
24625,22.6522
24626,23.0161
24627,23.2224
24628,22.5909
24630,23.1657
24631,22.8913
24632,22.3665
24633,23.2106
24636,23.5608
24637,24.654
24638,22.8121
24639,22.5837
24641,23.423
24642,22.0012
24643,22.8448
24644,22.8707
24646,22.8246
24647,21.897
24648,22.9491
24649,22.1698
24651,21.984
24652,23.3631
24653,22.5771
24654,22.7548
24656,21.2215
24657,22.1356
24658,21.7431
24659,22.6129
24661,22.3169
24662,22.2477
24663,22.5335
24664,22.4076
24666,22.7257
24667,22.1894
24668,22.1223
24671,23.2782
24672,21.3403
24673,22.8774
24674,22.415
24676,23.507
24677,23.1238
24678,22.9444
24679,23.6839
24681,23.0329
24682,22.348
24683,22.5578
24684,22.1729
24686,23.153
24687,22.7203
24688,22.7252
24689,22.6679
24692,22.7568
24693,22.713
24694,22.7056
24695,22.7278
24696,22.6082
24697,22.6956
24698,22.7207
24699,22.7183
24700,22.7294
24701,22.6316
24703,22.7364
24704,21.7924
24705,21.8716
24706,21.9021
24707,21.7493
24708,21.9642
24709,21.8686
24710,21.8546
24711,21.8952
24712,21.7577
24713,21.918
24714,21.914
24715,21.8146
24716,21.9196
24717,21.7538
24718,21.9447
24719,22.9226
24720,22.8537
24721,22.8723
24722,22.7117
24723,22.8181
24724,22.922
24725,22.8208
24726,22.8742
24727,22.6972
24728,22.8319
24729,22.9655
24730,22.8206
24731,22.8827
24732,22.7115
24733,22.7768
24734,22.8241
24735,22.7269
24736,22.7315
24737,22.5921
24738,22.7225
24739,22.7819
24740,22.7213
24741,22.6947
24742,22.5949
24743,22.751
24744,22.7334
24745,22.741
24746,22.7219
24747,22.6148
24748,22.7476
24749,23.2056
24750,23.1029
24751,23.0998
24752,22.9771
24753,23.1218
24754,23.1307
24755,23.1349
24756,23.0816
24757,22.9743
24758,23.0863
24759,23.1463
24760,23.1179
24761,23.097
24762,22.9666
24763,23.1153
24765,22.7874
24767,22.9629
24769,22.1191
24771,21.7919
24773,22.8663
24774,21.9215
24775,22.234
24776,21.3368
24777,23.2139
24778,22.9729
24779,23.1364
24780,23.1742
24781,22.8006
24782,21.5448
24783,22.1889
24784,21.9331
24785,23.4228
24786,22.2052
24787,21.2146
24788,21.7945
24789,22.0879
24790,23.546
24791,22.2433
24792,22.4528
24793,23.337
24794,23.293
24795,21.9872
24796,24.2825
24797,22.12
24798,22.4153
24799,22.9263
24800,23.2354
24801,22.6745
24802,22.487
24803,21.6222
24804,23.4308
24806,22.9118
24807,22.4632
24808,21.7086
24809,22.1978
24810,22.6623
24811,23.0707
24812,22.342
24813,23.3324
24814,23.1347
24815,23.1014
24816,23.0681
24817,22.3295
24818,23.1682
24819,23.1601
24820,22.883
24821,22.4909
24822,23.1562
24823,22.6683
24824,22.7038
24826,22.9559
24827,22.6504
24828,23.118
24829,22.9035
24830,22.7125
24831,23.0917
24832,22.1044
24833,23.0963
24834,22.7207
24835,23.0904
24836,22.9513
24837,22.9597
24838,22.5279
24839,22.7261
24840,22.704
24841,22.5502
24843,22.6684
24844,22.5107
24845,22.9255
24846,22.7037
24847,22.8988
24848,23.0863
24849,23.1246
24850,22.477
24851,23.2604
24852,23.2404
24853,23.1285
24854,22.7229
24855,22.4461
24856,22.5191
24857,22.5206
24858,22.6948
24859,22.4531
24860,22.6887
24861,23.1822
24862,22.6945
24863,23.2664
24864,23.2841
24865,22.7215
24866,22.7106
24867,22.8792
24868,22.8588
24869,22.8697
24870,22.8834
24871,22.6165
24872,22.2043
24873,22.9226
24874,22.8676
24875,22.585
24876,22.8267
24877,22.8388
24878,22.8536
24879,22.7591
24880,22.828
24881,22.6339
24882,22.8232
24883,22.9055
24884,22.6506
24885,22.9162
24886,22.7984
24887,22.3952
24888,22.6478
24889,22.8623
24890,23.0579
24891,23.0315
24892,22.6697
24893,23.1123
24894,22.8334
24895,22.6741
24896,22.4718
24897,22.66
24898,22.2047
24899,22.8694
24900,22.724
24901,22.8597
24902,22.3914
24903,22.8241
24904,22.2828
24905,22.6779
24906,22.3833
24907,22.8419
24908,22.8871
24909,22.4329
24910,22.828
24911,22.4372
24912,23.2795
24913,22.5977
24914,22.8685
24915,22.8971
24916,22.6894
24917,22.5945
24918,23.1317
24919,22.6649
24920,22.6615
24921,22.6774
24922,22.5881
24923,22.8574
24924,22.9045
24925,22.5956
24926,23.2476
24927,22.8899
24928,22.874
24929,22.8606
24930,23.2622
24931,22.6698
24932,22.8861
24933,22.834
24935,23.7429
24936,23.3135
24937,22.9671
24939,22.8415
24940,22.711
24941,22.8569
24943,22.8278
24944,22.9258
24945,22.6612
24947,22.7062
24948,22.9448
24949,22.8402
24950,22.8867
24951,22.9427
24953,22.5532
24954,22.6613
24955,22.9169
24956,22.8129
24958,22.888
24959,22.7574
24960,22.8039
24962,22.8404
24963,22.8999
24964,22.6309
24965,22.8728
24966,22.9315
24967,22.95
24968,22.6575
24969,22.9163
24970,22.9339
24971,22.8503
24973,22.7225
24974,22.851
24975,22.727
24976,22.8766
24977,22.7169
24978,22.9
24979,22.9233
24981,22.8593
24982,22.9498
24983,22.6709
24985,22.9963
24986,22.8571
24987,22.9116
24989,22.9028
24990,22.8893
24991,22.8757
24993,22.9218
24994,22.8512
24995,22.7732
24996,22.8911
24998,22.6829
24999,22.7328
25000,22.8493
25001,22.9025
25002,22.956
25004,22.7162
25005,22.9212
25006,22.9671
25008,23.058
25009,22.919
25010,22.7496
25011,22.8869
25012,22.7104
25014,22.924
25015,22.9199
25016,22.7301
25017,22.6775
25018,22.903
25019,22.707
25020,22.9561
25021,22.8988
25022,22.9112
25023,22.6682
25024,22.6841
25025,22.9002
25027,22.8844
25028,22.736
25029,22.8789
25030,22.8663
25032,22.8967
25033,22.7143
25034,22.9035
25035,22.8764
25037,22.8918
25038,22.9303
25039,22.986
25040,22.6936
25044,22.8642
25045,22.9269
25046,22.8994
25047,22.6536
25048,22.9184
25049,22.72
25050,22.7382
25051,22.8758
25052,22.4591
25053,22.714
25054,23.0922
25055,22.6993
25056,22.8905
25057,22.7722
25058,22.7674
25059,22.6927
25060,22.9106
25061,22.7183
25062,23.1257
25063,22.8516
25064,22.9493
25065,22.7174
25066,22.7023
25067,22.9424
25068,22.7062
25069,22.9053
25070,22.7325
25071,22.8941
25072,22.4595
25073,22.7135
25074,22.731
25075,22.7319
25076,23.1519
25077,22.7336
25078,22.7651
25079,22.71
25080,22.7289
25081,22.9317
25082,22.9285
25083,22.9627
25084,22.7434
25085,22.7943
25086,22.9468
25087,22.9419
25088,22.9229
25089,22.7963
25090,22.8635
25091,22.7343
25092,22.8863
25093,22.76
25094,22.7104
25095,22.7283
25096,22.803
25097,22.5821
25098,22.9106
25099,22.9105
25100,22.973
25101,22.9256
25102,22.8733
25103,23.1234
25104,22.9457
25105,22.7591
25106,22.6911
25107,22.7588
25108,23.3091
25109,22.7625
25110,22.9328
25111,22.8978
25112,22.5111
25113,22.7085
25114,22.672
25115,22.7113
25116,23.1115
25117,22.9337
25118,22.8772
25119,22.9358
25120,22.7535
25121,22.9162
25122,22.8814
25123,22.9303
25124,22.5841
25125,22.9097
25126,22.8926
25127,22.9008
25128,22.9996
25129,22.9122
25130,22.9177
25131,22.9493
25132,22.4731
25133,22.9353
25134,23.0764
25135,22.7021
25136,23.1005
25137,22.915
25138,22.9412
25139,22.682
25140,22.6764
25141,22.8863
25142,22.6857
25143,22.8899
25144,22.677
25145,22.6568
25146,22.9041
25147,22.8443
25148,23.3073
25149,22.8254
25150,22.6957
25151,22.9172
25152,23.1131
25153,22.5971
25154,22.8889
25155,22.6472
25156,22.4798
25157,22.8502
25158,23.098
25159,22.8216
25160,23.1282
25161,22.8798
25162,22.9434
25163,22.7679
25164,23.1033
25165,22.6981
25166,22.6864
25167,22.6326
25168,23.1174
25169,22.9219
25170,22.7041
25171,22.6894
25172,23.3126
25173,22.7559
25174,22.7065
25175,22.7046
25176,23.2963
25177,22.9894
25178,22.8848
25179,22.8551
25180,22.7223
25181,22.9651
25182,22.9046
25183,22.877
25184,22.6577
25185,23.0314
25186,23.1351
25187,22.6539
25188,22.8967
25189,22.8947
25190,22.9213
25191,22.8409
25192,23.0785
25193,23.0222
25194,22.6731
25195,22.6909
25196,22.9375
25197,22.7048
25198,22.911
25199,22.6389
25200,22.92
